"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 04 05:08:14 UTC 2024","Tue Jun 04 05:08:27 UTC 2024","13604","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Редактирование полей “Имя“, “Фамилия“","Автотест проверяет редактирование профиля"
"passed","Tue Jun 04 05:07:28 UTC 2024","Tue Jun 04 05:07:37 UTC 2024","8800","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности перехода по вкладкам типов сделки в канбанном виде","Автотест проверяет возможность перехода по вкладкам типов сделки в канбанном виде"
"passed","Tue Jun 04 05:10:41 UTC 2024","Tue Jun 04 05:10:50 UTC 2024","9476","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности перехода по вкладкам типов сделки в канбанном виде","Автотест проверяет возможность перехода по вкладкам типов сделки в канбанном виде"
"passed","Tue Jun 04 05:04:59 UTC 2024","Tue Jun 04 05:05:10 UTC 2024","11136","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с некорректным номером телефона","Автотест проверяет попытку создать сделку с некорректным номером телефона"
"passed","Tue Jun 04 05:13:25 UTC 2024","Tue Jun 04 05:13:26 UTC 2024","374","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:13:26 UTC 2024","Tue Jun 04 05:13:27 UTC 2024","366","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:09:47 UTC 2024","Tue Jun 04 05:09:58 UTC 2024","10561","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Выбор статуса агента","Автотест проверяет выбор одного из двух статусов агента"
"passed","Tue Jun 04 05:07:09 UTC 2024","Tue Jun 04 05:07:15 UTC 2024","6904","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка отображения по умолчанию вкладки “Продажа” при переходе в раздел “Сделки”","Автотест проверяет отображение по умолчанию вкладки “Продажа” при переходе в раздел “Сделки”"
"passed","Tue Jun 04 05:06:47 UTC 2024","Tue Jun 04 05:06:54 UTC 2024","6935","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка отображения ховера при наведении курсора на иконку «сделки»","Автотест проверяет отображение ховера при наведении курсора на иконку «сделки»"
"passed","Tue Jun 04 05:08:59 UTC 2024","Tue Jun 04 05:09:17 UTC 2024","17949","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание первой сделки","Автотест проверяет создание и получение достижения за первую сделки"
"passed","Tue Jun 04 05:10:50 UTC 2024","Tue Jun 04 05:11:08 UTC 2024","18147","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание первой сделки","Автотест проверяет создание и получение достижения за первую сделки"
"passed","Tue Jun 04 05:13:24 UTC 2024","Tue Jun 04 05:13:24 UTC 2024","449","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:13:26 UTC 2024","Tue Jun 04 05:13:26 UTC 2024","364","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:05:31 UTC 2024","Tue Jun 04 05:05:41 UTC 2024","10035","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание сделки уже с существующим клиентом","Автотест проверяет cоздание сделки уже с существующим клиентом"
"passed","Tue Jun 04 05:13:25 UTC 2024","Tue Jun 04 05:13:25 UTC 2024","300","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:04:50 UTC 2024","Tue Jun 04 05:04:59 UTC 2024","9054","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с незаполненными полями","Автотест проверяет попытку создать сделку с незаполненными полями"
"passed","Tue Jun 04 05:13:15 UTC 2024","Tue Jun 04 05:13:16 UTC 2024","437","Чмаки. API","API тесты","API запросы по авторизации","","","Запрос потверждение номера телефона",""
"passed","Tue Jun 04 05:05:20 UTC 2024","Tue Jun 04 05:05:31 UTC 2024","10685","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание сделки с выбором клиента из выпадающего списка “Телефон“","Автотест проверяет cоздание сделки с выбором клиента из выпадающего списка “Телефон“"
"passed","Tue Jun 04 05:11:09 UTC 2024","Tue Jun 04 05:11:19 UTC 2024","10916","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с некорректным номером телефона","Автотест проверяет попытку создать сделку с некорректным номером телефона"
"passed","Tue Jun 04 05:08:27 UTC 2024","Tue Jun 04 05:08:38 UTC 2024","10314","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Выбор статуса агента","Автотест проверяет выбор одного из двух статусов агента"
"passed","Tue Jun 04 05:05:41 UTC 2024","Tue Jun 04 05:05:48 UTC 2024","6788","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка ввести другие символы помимо цифр в поле «Телефон»","Автотест проверяет ввод других символов помимо цифр в поле «Телефон»"
"passed","Tue Jun 04 05:08:38 UTC 2024","Tue Jun 04 05:08:45 UTC 2024","7552","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Проверка кликабельности кнопок под изображанием фото профиля","Автотест проверяет кликабельность кнопок под изображением фото профиля"
"passed","Tue Jun 04 05:13:20 UTC 2024","Tue Jun 04 05:13:21 UTC 2024","434","Чмаки. API","API тесты","API запросы по профилю","","","Создание профиля для текущего пользователя",""
"passed","Tue Jun 04 05:07:16 UTC 2024","Tue Jun 04 05:07:28 UTC 2024","12051","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности переключаться между табличным и канбанным форматом отображения списка сделок","Автотест проверяет возможность переключаться между табличным и канбанным форматом отображения списка сделок"
"passed","Tue Jun 04 05:13:15 UTC 2024","Tue Jun 04 05:13:15 UTC 2024","857","Чмаки. API","API тесты","API запросы по достижениям","","","Получить всплывающие уведомение",""
"passed","Tue Jun 04 05:09:28 UTC 2024","Tue Jun 04 05:09:38 UTC 2024","10370","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с неполным номером телефона или некорректным именем","Автотест проверяет попытку создать сделку с неполным номером телефона или некорректным именем"
"passed","Tue Jun 04 05:08:46 UTC 2024","Tue Jun 04 05:08:59 UTC 2024","13219","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Проверка сохранения изменений в разделе аккаунт","Автотест проверяет сохраняются ли отредактированные данные в разделе аккаунт"
"passed","Tue Jun 04 05:08:03 UTC 2024","Tue Jun 04 05:08:13 UTC 2024","9924","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Проверка предзаполненного значения в полях “Имя” и “Фамилия“ для нового пользователя","Автотест проверяет заполненность профиля"
"passed","Tue Jun 04 05:13:23 UTC 2024","Tue Jun 04 05:13:23 UTC 2024","407","Чмаки. API","API тесты","API запросы по профилю","","","Список достижений для текущего пользователя",""
"passed","Tue Jun 04 05:13:16 UTC 2024","Tue Jun 04 05:13:16 UTC 2024","270","Чмаки. API","API тесты","API запросы по авторизации","","","[Negative] Проверка валидации поле “phone”",""
"passed","Tue Jun 04 05:09:58 UTC 2024","Tue Jun 04 05:10:12 UTC 2024","13769","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Проверка сохранения изменений в разделе аккаунт","Автотест проверяет сохраняются ли отредактированные данные в разделе аккаунт"
"passed","Tue Jun 04 05:13:20 UTC 2024","Tue Jun 04 05:13:20 UTC 2024","344","Чмаки. API","API тесты","API запросы по профилю","","","Просмотр профиля",""
"passed","Tue Jun 04 05:13:14 UTC 2024","Tue Jun 04 05:13:14 UTC 2024","286","Чмаки. API","API тесты","API запросы по достижениям","","","Пометить все уведомления прочитанным",""
"passed","Tue Jun 04 05:09:17 UTC 2024","Tue Jun 04 05:09:28 UTC 2024","10736","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с некорректным номером телефона","Автотест проверяет попытку создать сделку с некорректным номером телефона"
"passed","Tue Jun 04 05:13:25 UTC 2024","Tue Jun 04 05:13:25 UTC 2024","409","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:13:13 UTC 2024","Tue Jun 04 05:13:14 UTC 2024","376","Чмаки. API","API тесты","API запросы по достижениям","","","Лента уведомлений",""
"passed","Tue Jun 04 05:04:11 UTC 2024","Tue Jun 04 05:04:15 UTC 2024","4155","Чмаки. UI","Сценарные тесты","Авторизация","","","Чмаки. Авторизация. Вход с существующим  номером телефона","Автотест проверяет авторизацию с существующим  номером"
"broken","Tue Jun 04 05:06:10 UTC 2024","Tue Jun 04 05:06:47 UTC 2024","36841","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Проверка что будет если нажать за пределы модального окна","Автотест проверяет что будет если нажать за пределы модального окна"
"passed","Tue Jun 04 05:07:02 UTC 2024","Tue Jun 04 05:07:08 UTC 2024","6782","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка отображения по умолчанию канбанного вида при переходе в раздел “Сделки”","Автотест проверяет отображение по умолчанию канбанного вида при переходе в раздел “Сделки”"
"passed","Tue Jun 04 05:09:38 UTC 2024","Tue Jun 04 05:09:47 UTC 2024","8912","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности перехода по вкладкам типов сделки в канбанном виде","Автотест проверяет возможность перехода по вкладкам типов сделки в канбанном виде"
"passed","Tue Jun 04 05:04:15 UTC 2024","Tue Jun 04 05:04:35 UTC 2024","20195","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание первой сделки","Автотест проверяет создание и получение достижения за первую сделки"
"passed","Tue Jun 04 05:13:23 UTC 2024","Tue Jun 04 05:13:24 UTC 2024","361","Чмаки. API","API тесты","API запросы по профилю","","","Просмотр информации о достижении пользователем",""
"failed","Tue Jun 04 05:07:47 UTC 2024","Tue Jun 04 05:08:03 UTC 2024","16162","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. переключение между вкладками","Автотест проверяет переключение между вкладками"
"passed","Tue Jun 04 05:13:17 UTC 2024","Tue Jun 04 05:13:17 UTC 2024","376","Чмаки. API","API тесты","API запросы по сделке","","","Создание сделки и клиента",""
"passed","Tue Jun 04 05:13:19 UTC 2024","Tue Jun 04 05:13:19 UTC 2024","293","Чмаки. API","API тесты","API запросы по опроснику","","","Получить список вопросов для текущего пользователя",""
"passed","Tue Jun 04 05:13:17 UTC 2024","Tue Jun 04 05:13:18 UTC 2024","866","Чмаки. API","API тесты","API запросы по сделке","","","Просмотр сделки",""
"passed","Tue Jun 04 05:13:16 UTC 2024","Tue Jun 04 05:13:17 UTC 2024","267","Чмаки. API","API тесты","API запросы по авторизации","","","[Negative] Проверка валидации на пустое поле“phone”",""
"passed","Tue Jun 04 05:13:22 UTC 2024","Tue Jun 04 05:13:23 UTC 2024","546","Чмаки. API","API тесты","API запросы по профилю","","","Обновление аватара пользователя",""
"failed","Tue Jun 04 05:05:48 UTC 2024","Tue Jun 04 05:06:02 UTC 2024","13478","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Проверка исчезновения красной обводки и красного текста под полями после ввода корректных данных","Автотест проверяет исчезновение красной обводки и красного текста под полями после ввода корректных данных"
"passed","Tue Jun 04 05:11:20 UTC 2024","Tue Jun 04 05:11:28 UTC 2024","8880","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности перехода по вкладкам типов сделки в канбанном виде","Автотест проверяет возможность перехода по вкладкам типов сделки в канбанном виде"
"passed","Tue Jun 04 05:05:10 UTC 2024","Tue Jun 04 05:05:20 UTC 2024","10332","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с неполным номером телефона или некорректным именем","Автотест проверяет попытку создать сделку с неполным номером телефона или некорректным именем"
"passed","Tue Jun 04 05:13:19 UTC 2024","Tue Jun 04 05:13:20 UTC 2024","318","Чмаки. API","API тесты","API запросы по опроснику","","","Сохранить новый ответ пользователя",""
"passed","Tue Jun 04 05:13:22 UTC 2024","Tue Jun 04 05:13:22 UTC 2024","430","Чмаки. API","API тесты","API запросы по профилю","","","Удаление аватара пользователя",""
"passed","Tue Jun 04 05:06:02 UTC 2024","Tue Jun 04 05:06:10 UTC 2024","7589","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Закрытие модального окна создания сделки","Автотест проверяет закрытие модального окна создания сделки"
"passed","Tue Jun 04 05:13:24 UTC 2024","Tue Jun 04 05:13:25 UTC 2024","384","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:10:12 UTC 2024","Tue Jun 04 05:10:30 UTC 2024","17674","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание первой сделки","Автотест проверяет создание и получение достижения за первую сделки"
"passed","Tue Jun 04 05:13:18 UTC 2024","Tue Jun 04 05:13:19 UTC 2024","529","Чмаки. API","API тесты","API запросы по сделке","","","Подбор покупателей",""
"passed","Tue Jun 04 05:04:35 UTC 2024","Tue Jun 04 05:04:49 UTC 2024","13858","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Создание последующей сделки","Автотест проверяет создание последующей сделки"
"passed","Tue Jun 04 05:04:06 UTC 2024","Tue Jun 04 05:04:11 UTC 2024","4680","Чмаки. UI","Сценарные тесты","Авторизация","","","Чмаки. Авторизация. Вход с новым номером телефона","Автотест проверяет авторизацию с новым номером"
"passed","Tue Jun 04 05:07:37 UTC 2024","Tue Jun 04 05:07:47 UTC 2024","10225","Чмаки. UI","Сценарные тесты","Профиль пользователя","","","Чмаки. Просмотр профиля","Автотест проверяет открытие страницы профиля"
"passed","Tue Jun 04 05:06:54 UTC 2024","Tue Jun 04 05:07:01 UTC 2024","7401","Чмаки. UI","Сценарные тесты","Страница списка сделок","","","Чмаки. Проверка возможности перейти в раздел «Сделки»","Автотест проверяет возможность перейти в раздел «Сделки»"
"passed","Tue Jun 04 05:10:30 UTC 2024","Tue Jun 04 05:10:40 UTC 2024","10569","Чмаки. UI","Сценарные тесты","Модалка создание сделки","","","Чмаки. Попытка создать сделку с некорректным номером телефона","Автотест проверяет попытку создать сделку с некорректным номером телефона"
"passed","Tue Jun 04 05:13:21 UTC 2024","Tue Jun 04 05:13:22 UTC 2024","812","Чмаки. API","API тесты","API запросы по профилю","","","Загрузка аватарки пользователя",""
"passed","Tue Jun 04 05:13:14 UTC 2024","Tue Jun 04 05:13:14 UTC 2024","477","Чмаки. API","API тесты","API запросы по достижениям","","","Пометить уведомление прочитанным",""
"passed","Tue Jun 04 05:13:19 UTC 2024","Tue Jun 04 05:13:19 UTC 2024","350","Чмаки. API","API тесты","API запросы по сделке","","","Просмотр сделок в kanban виде",""
